date,difficultyBtc
2025-10-02,150839487445891.0
2025-10-03,150839487445891.0
2025-10-04,150839487445891.0
2025-10-05,150839487445891.0
2025-10-06,150839487445891.0
2025-10-07,150839487445891.0
2025-10-08,150839487445891.0
2025-10-09,150839487445891.0
2025-10-10,150839487445891.0
2025-10-11,150839487445891.0
2025-10-12,150839487445891.0
2025-10-13,150839487445891.0
2025-10-14,150839487445891.0
2025-10-15,150839487445891.0
2025-10-16,146716052770108.0
2025-10-17,146716052770108.0
2025-10-18,146716052770108.0
2025-10-19,146716052770108.0
2025-10-20,146716052770108.0
2025-10-21,146716052770108.0
2025-10-22,146716052770108.0
2025-10-23,146716052770108.0
2025-10-24,146716052770108.0
2025-10-25,146716052770108.0
2025-10-26,146716052770108.0
