date,sma30,sma60,hashribbons
2024-12-08,740695103.8,727201288.52,Up
2024-12-09,746040064.11,729758792.25,Up
2024-12-10,747630611.77,732340976.02,Up
2024-12-11,749175967.26,733661194.65,Up
2024-12-12,750070199.96,735879318.22,Up
2024-12-13,756100177.61,739915331.71,Up
2024-12-14,762088728.87,741707788.97,Up
2024-12-15,760415089.11,742750045.22,Up
2024-12-16,760554916.38,744068323.01,Up
2024-12-17,759746384.5,745924450.8,Up
2024-12-18,759329657.55,745678120.99,Up
2024-12-19,755742460.91,745521702.63,Up
2024-12-20,757980047.59,746057280.33,Up
2024-12-21,759647179.5,748444010.61,Up
2024-12-22,763282035.93,750411238.36,Up
2024-12-23,764887196.88,751256943.19,Up
2024-12-24,765911574.52,750997675.89,Up
2024-12-25,764420282.86,753001583.91,Up
2024-12-26,764417365.08,752018282.87,Up
2024-12-27,770286635.24,752907735.53,Up
2024-12-28,771933110.33,753320433.68,Up
2024-12-29,779869704.17,754147316.19,Up
2024-12-30,780996283.4,756085240.37,Up
2024-12-31,777682532.77,755690842.47,Up
2025-01-01,781483651.81,757248132.09,Up
2025-01-02,784827866.96,761974592.56,Up
2025-01-03,785346292.82,762856794.67,Up
2025-01-04,785760521.59,764703214.63,Up
2025-01-05,790719839.27,766007311.08,Up
2025-01-06,790462054.95,764966799.31,Up
2025-01-07,789697397.52,765196250.66,Up
2025-01-08,783679440.06,764859752.09,Up
2025-01-09,784811594.57,766221103.17,Up
2025-01-10,786190999.22,767683483.24,Up
2025-01-11,785809589.57,767939894.76,Up
2025-01-12,787866985.9,771983581.76,Up
2025-01-13,783914393.43,773001561.15,Up
2025-01-14,788508622.67,774461855.89,Up
2025-01-15,787365079.89,773959998.14,Up
2025-01-16,786335686.51,773041035.5,Up
2025-01-17,787894144.72,773611901.14,Up
2025-01-18,785612383.95,770677422.43,Up
2025-01-19,785912081.18,771946064.39,Up
2025-01-20,787656756.14,773651967.82,Up
2025-01-21,784125824.53,773703930.23,Up
2025-01-22,786583397.69,775735297.29,Up
2025-01-23,787737454.4,776824514.46,Up
2025-01-24,786206953.45,775313618.16,Up
2025-01-25,786076675.02,775247020.05,Up
2025-01-26,782738353.76,776512494.5,Up
2025-01-27,785057632.51,778495371.42,Up
2025-01-28,783123696.07,781496700.12,Up
2025-01-29,781965433.85,781480858.63,Up
2025-01-30,784473151.48,781077842.13,Up
2025-01-31,781397227.06,781440439.43,Down
2025-02-01,783978504.51,784403185.74,Down
2025-02-02,788778817.25,787062555.03,Up
2025-02-03,789081390.65,787420956.12,Up
2025-02-04,784169697.96,787444768.62,Down
2025-02-05,785770644.43,788116349.69,Down
2025-02-06,787368812.43,788533104.98,Down
2025-02-07,795619856.46,789649648.26,Up
2025-02-08,796630621.73,790721108.15,Up
2025-02-09,797359432.38,791775215.8,Up
2025-02-10,798551359.18,792180474.38,Up
2025-02-11,790678530.04,789272757.97,Up
2025-02-12,792412428.93,788163411.18,Up
2025-02-13,794117217.89,791312920.28,Up
2025-02-14,797432246.74,792398663.32,Up
2025-02-15,804273902.86,795304794.68,Up
2025-02-16,805386537.5,796640341.11,Up
2025-02-17,807511101.59,796561742.77,Up
2025-02-18,806542798.07,796227439.62,Up
2025-02-19,802559988.27,795108372.2,Up
2025-02-20,802811259.7,793468542.11,Up
2025-02-21,799762018.03,793172707.86,Up
2025-02-22,801166815.89,794452135.14,Up
2025-02-23,799798689.53,793002821.49,Up
2025-02-24,800189829.08,793133252.05,Up
2025-02-25,802048409.19,792393381.48,Up
2025-02-26,802778863.1,793918247.81,Up
2025-02-27,803749307.07,793436501.57,Up
2025-02-28,804565106.45,793265270.15,Up
2025-03-01,804973668.26,794723409.87,Up
2025-03-02,805667031.51,793532129.29,Up
2025-03-03,800188735.17,792083619.84,Up
2025-03-04,796306299.09,792542558.17,Up
2025-03-05,793449678.7,791265534.67,Up
2025-03-06,801129618.89,792649658.43,Up
2025-03-07,801350886.47,793560765.45,Up
2025-03-08,800476958.15,793922885.29,Up
2025-03-09,798767358.03,797193607.24,Up
2025-03-10,798724531.27,797677576.5,Up
2025-03-11,797809434.38,797584433.38,Up
2025-03-12,799946352.07,799248855.62,Up
2025-03-13,806035909.26,798357219.65,Up
2025-03-14,807263724.07,799838076.5,Up
2025-03-15,801903806.82,798010512.36,Up
2025-03-16,800094771.93,798763509.33,Up
2025-03-17,795843164.01,800058533.43,Down
2025-03-18,793665807.33,799526172.42,Down
2025-03-19,795995244.82,801753173.2,Down
2025-03-20,795898826.31,801220812.19,Down
2025-03-21,799008372.56,800784180.41,Down
2025-03-22,802290377.87,802550818.79,Down
2025-03-23,807119023.28,803440520.65,Up
2025-03-24,809852103.21,805509459.55,Up
2025-03-25,813683542.08,806741115.8,Up
2025-03-26,818517444.42,809353636.75,Up
2025-03-27,819482739.03,810765574.11,Up
2025-03-28,819746887.82,811262875.46,Up
2025-03-29,818843063.15,811296185.11,Up
2025-03-30,816085972.46,810325539.45,Up
2025-03-31,817600905.63,811287286.94,Up
2025-04-01,819963206.78,812815119.15,Up
2025-04-02,824902795.55,812545765.36,Up
2025-04-03,826805291.85,811555795.47,Up
2025-04-04,836184264.5,814816971.6,Up
2025-04-05,836734997.82,818932308.36,Up
2025-04-06,839912997.11,820631941.79,Up
2025-04-07,844007060.73,822242009.44,Up
2025-04-08,845531825.28,822149591.65,Up
2025-04-09,843289059.12,821006795.19,Up
2025-04-10,846637030.34,822223232.36,Up
2025-04-11,848002868.52,823974610.29,Up
2025-04-12,847448352.11,826742130.68,Up
2025-04-13,855690498.35,831477111.21,Up
2025-04-14,861160163.28,831531985.05,Up
2025-04-15,863207305.38,831651038.65,Up
2025-04-16,866988969.19,831416066.6,Up
2025-04-17,871405664.96,832535736.14,Up
2025-04-18,870541261.5,833268253.16,Up
2025-04-19,872413858.64,834156342.47,Up
2025-04-20,870584772.16,834796572.36,Up
2025-04-21,868439123.16,835364750.52,Up
2025-04-22,870857824.61,838988423.94,Up
2025-04-23,865108109.47,837480106.34,Up
2025-04-24,865814293.54,839748917.81,Up
2025-04-25,866567587.16,842542515.79,Up
2025-04-26,865828664.28,842655701.66,Up
2025-04-27,864367159.31,842057023.56,Up
2025-04-28,866581320.95,842712192.05,Up
2025-04-29,870570473.88,843328223.17,Up
2025-04-30,869627350.64,843614128.14,Up
2025-05-01,871747292.63,845855249.7,Up
2025-05-02,871793649.62,848348222.58,Up
2025-05-03,876439887.17,851622589.51,Up
2025-05-04,869945750.97,853065007.74,Up
2025-05-05,872789751.92,854762374.87,Up
2025-05-06,870833509.34,855373253.22,Up
2025-05-07,871443164.01,857725112.37,Up
2025-05-08,872021116.31,858776470.79,Up
2025-05-09,873278380.18,858283719.65,Up
2025-05-10,873891997.66,860264514.0,Up
2025-05-11,873502880.18,860752874.35,Up
2025-05-12,873129613.89,860288983.0,Up
2025-05-13,864158191.16,859924344.76,Up
2025-05-14,862580850.84,861870507.06,Up
2025-05-15,862404961.42,862806133.4,Down
2025-05-16,859449946.68,863219457.93,Down
2025-05-17,857109980.69,864257822.82,Down
2025-05-18,862385249.81,866463255.65,Down
2025-05-19,862548473.86,867481166.25,Down
2025-05-20,867267007.41,868925889.78,Down
2025-05-21,870566582.93,869502853.05,Up
2025-05-22,869153879.24,870005851.92,Down
2025-05-23,877121341.17,871114725.32,Up
2025-05-24,876753141.94,871283717.74,Up
2025-05-25,877788232.67,872177909.91,Up
2025-05-26,881472707.12,873650685.7,Up
2025-05-27,882329710.91,873348435.11,Up
2025-05-28,886598061.98,876589691.46,Up
2025-05-29,888837465.0,879703969.44,Up
2025-05-30,893173426.35,881400388.49,Up
2025-05-31,899482497.37,885614895.0,Up
2025-06-01,894999254.34,883396451.98,Up
2025-06-02,889686074.8,883062980.98,Up
2025-06-03,892549865.82,881247808.4,Up
2025-06-04,884520701.19,878655226.55,Up
2025-06-05,885477761.33,878155635.33,Up
2025-06-06,883868924.2,877656044.11,Up
2025-06-07,882574770.38,877297943.35,Up
2025-06-08,887134881.91,880206631.05,Up
2025-06-09,886985885.89,880438941.77,Up
2025-06-10,893136179.62,883319529.9,Up
2025-06-11,894184478.32,883657046.11,Up
2025-06-12,899666302.92,881912247.04,Up
2025-06-13,901753621.12,882167235.98,Up
2025-06-14,904572441.13,883488701.27,Up
2025-06-15,906216433.66,882833190.17,Up
2025-06-16,908333329.01,882721654.85,Up
2025-06-17,900392743.95,881388996.88,Up
2025-06-18,901293758.47,881921116.17,Up
2025-06-19,898060605.39,882663806.4,Up
2025-06-20,900660966.37,885613774.65,Up
2025-06-21,899957143.63,884555511.43,Up
2025-06-22,891123569.06,884122455.12,Up
2025-06-23,885112242.48,880932692.21,Up
2025-06-24,879179673.3,878483952.98,Up
2025-06-25,878290013.03,879881360.08,Down
2025-06-26,882751930.78,882540820.85,Up
2025-06-27,873779772.83,880188917.4,Down
2025-06-28,872099507.09,880468486.04,Down
2025-06-29,873906100.59,883539763.47,Down
2025-06-30,868131152.82,883806825.09,Down
2025-07-01,866115893.15,880557573.75,Down
2025-07-02,867782858.17,878734466.49,Down
2025-07-03,866747701.85,879648783.83,Down
2025-07-04,871050350.27,877785525.73,Down
2025-07-05,873282109.62,879379935.47,Down
2025-07-06,876095272.79,879982098.5,Down
2025-07-07,875270527.12,878922648.75,Down
2025-07-08,870597461.95,878866171.93,Down
2025-07-09,872923365.88,879954625.89,Down
2025-07-10,870503966.04,881820072.83,Down
2025-07-11,869906240.8,882045359.56,Down
2025-07-12,869447300.63,884556801.78,Down
2025-07-13,867602603.44,884678112.28,Down
2025-07-14,866305511.66,885438976.4,Down
2025-07-15,872132434.26,889174433.96,Down
2025-07-16,868960031.75,888646680.38,Down
2025-07-17,872698809.23,886545776.59,Down
2025-07-18,873503220.08,887398489.28,Down
2025-07-19,876612209.3,887336407.34,Down
2025-07-20,876158669.31,888409817.84,Down
2025-07-21,878009010.83,888983077.23,Down
2025-07-22,886981158.51,889052363.79,Down
2025-07-23,893860979.98,889486611.23,Up
2025-07-24,900110780.9,889645227.1,Up
2025-07-25,903634518.53,890962265.78,Up
2025-07-26,903094138.48,892923034.63,Up
2025-07-27,907976741.87,890878257.35,Up
2025-07-28,908267139.6,890183323.35,Up
2025-07-29,898854494.91,886380297.75,Up
2025-07-30,899724371.2,883927762.01,Up
2025-07-31,906321011.16,886218452.16,Up
2025-08-01,908601023.65,888191940.91,Up
2025-08-02,909999832.89,888373767.37,Up
2025-08-03,911962908.04,891506629.16,Up
2025-08-04,917697067.9,895489588.76,Up
2025-08-05,915871392.01,895983332.4,Up
2025-08-06,917058733.75,896164630.44,Up
2025-08-07,923585237.11,897091349.53,Up
2025-08-08,920833042.79,896878204.34,Up
2025-08-09,912572160.12,891538063.08,Up
2025-08-10,912456136.26,891181188.53,Up
2025-08-11,913302155.93,891374728.28,Up
2025-08-12,914020411.83,890811507.63,Up
2025-08-13,917139838.54,891722675.1,Up
2025-08-14,917570697.79,894851566.03,Up
2025-08-15,918900923.48,893930477.62,Up
2025-08-16,923045542.49,897872175.86,Up
2025-08-17,925516300.52,899509760.3,Up
2025-08-18,928834474.22,902723341.76,Up
2025-08-19,926398513.02,901278591.16,Up
2025-08-20,925254646.45,901631828.64,Up
2025-08-21,925826582.51,906403870.51,Up
2025-08-22,927855727.91,910858353.95,Up
2025-08-23,929765260.89,914938020.89,Up
2025-08-24,931533721.85,917584120.19,Up
2025-08-25,929490800.82,916292469.65,Up
2025-08-26,932756635.76,920366688.82,Up
2025-08-27,934330729.82,921298934.71,Up
2025-08-28,944817469.52,921835982.22,Up
2025-08-29,951306994.29,925515682.75,Up
2025-08-30,952697180.85,929509096.01,Up
2025-08-31,949134040.99,928867532.32,Up
2025-09-01,953072174.45,931536003.67,Up
2025-09-02,955325456.48,933644182.26,Up
2025-09-03,948607527.24,933152297.57,Up
2025-09-04,949512767.83,932692079.92,Up
2025-09-05,951033722.29,934046228.02,Up
2025-09-06,948546134.37,936065685.74,Up
2025-09-07,954229485.36,937531264.08,Up
2025-09-08,965417431.46,938994795.79,Up
2025-09-09,974108281.08,943282208.67,Up
2025-09-10,980901684.71,947101920.32,Up
2025-09-11,985331455.81,949675933.82,Up
2025-09-12,978923616.45,948031727.5,Up
2025-09-13,975962730.24,946766714.02,Up
2025-09-14,981712185.06,950306554.27,Up
2025-09-15,985855276.37,954450409.43,Up
2025-09-16,989322109.92,957419205.22,Up
2025-09-17,985146575.77,956990525.0,Up
2025-09-18,992712409.88,959555461.45,Up
2025-09-19,1002096365.08,963675505.77,Up
2025-09-20,1006226572.97,966026577.74,Up
2025-09-21,1013114664.48,970485196.19,Up
2025-09-22,1015827384.65,972796322.77,Up
2025-09-23,1014545974.96,973039848.41,Up
2025-09-24,1020330323.34,974910562.08,Up
2025-09-25,1021350102.14,977053368.95,Up
2025-09-26,1020247114.18,977288922.0,Up
2025-09-27,1022634760.5,983726115.01,Up
2025-09-28,1026091560.59,988699277.44,Up
2025-09-29,1025156175.05,988926677.95,Up
2025-09-30,1034761641.37,991947841.18,Up
2025-10-01,1036127995.7,994600085.07,Up
2025-10-02,1035089395.22,995207425.85,Up
2025-10-03,1035139561.0,991873544.12,Up
2025-10-04,1038544067.37,994028417.6,Up
2025-10-05,1043813189.55,997423455.92,Up
2025-10-06,1042997402.39,995771768.38,Up
2025-10-07,1042774880.77,998502183.06,Up
2025-10-08,1043699267.35,1004558349.4,Up
2025-10-09,1036047331.91,1005077806.49,Up
2025-10-10,1030718447.25,1005810065.98,Up
2025-10-11,1033647084.02,1009489269.92,Up
2025-10-12,1042838414.96,1010881015.7,Up
2025-10-13,1049045537.57,1012504133.91,Up
2025-10-14,1056796649.16,1019254417.11,Up
2025-10-15,1056045008.35,1020950142.36,Up
2025-10-16,1057419696.29,1023370903.1,Up
2025-10-17,1067220488.07,1026183531.92,Up
2025-10-18,1071028076.97,1031870243.42,Up
2025-10-19,1065195362.29,1033645863.68,Up
2025-10-20,1065331690.33,1035779131.65,Up
2025-10-21,1063588361.63,1038351513.05,Up
2025-10-22,1065404717.82,1040616051.24,Up
2025-10-23,1065962043.93,1040254009.45,Up
2025-10-24,1073391666.75,1046860995.04,Up
2025-10-25,1079032558.38,1050191330.26,Up
2025-10-26,1083635789.05,1051941451.62,Up
2025-10-27,1088269656.1,1055452208.3,Up
2025-10-28,1087214886.9,1056653223.74,Up
2025-10-29,1091190031.98,1058173103.51,Up
2025-10-30,1092312054.42,1063536847.9,Up
2025-10-31,1092512086.2,1064320040.95,Up
2025-11-01,1094296119.11,1064692757.16,Up
2025-11-02,1104717078.36,1069928319.68,Up
2025-11-03,1107128824.91,1072836446.14,Up
2025-11-04,1104256787.17,1074034988.36,Up
2025-11-05,1109037516.22,1076017459.3,Up
2025-11-06,1109680185.96,1076227533.37,Up
2025-11-07,1108964161.55,1076331714.45,Up
2025-11-08,1110831376.44,1073439354.18,Up
2025-11-09,1113557555.19,1072138001.22,Up
2025-11-10,1111544344.59,1072595714.31,Up
2025-11-11,1113884535.6,1078361475.28,Up
2025-11-12,1112152880.52,1080599209.05,Up
2025-11-13,1110151690.42,1083474169.79,Up
2025-11-14,1110822347.42,1083433677.89,Up
2025-11-15,1108542043.8,1082980870.05,Up
2025-11-16,1109316001.61,1088268244.84,Up
2025-11-17,1101897285.84,1086462681.4,Up
2025-11-18,1102749240.4,1083972301.34,Up
2025-11-19,1100789324.75,1083060507.54,Up
2025-11-20,1096732375.7,1080160368.67,Up
2025-11-21,1097776755.92,1081590736.87,Up
2025-11-22,1099403743.63,1082682893.78,Up
2025-11-23,1091355245.12,1082373455.94,Up
2025-11-24,1088746240.56,1083889399.47,Up
2025-11-25,1083912410.89,1083774099.97,Up
2025-11-26,1084800899.61,1086535277.85,Down
2025-11-27,1082282061.95,1084748474.42,Down
2025-11-28,1082498872.43,1086844452.2,Down
2025-11-29,1077922214.08,1085117134.25,Down
2025-11-30,1083764130.57,1088138108.39,Down
2025-12-01,1081721476.94,1088008798.02,Down
2025-12-02,1074050354.84,1089383716.6,Down
2025-12-03,1070346529.11,1088737677.01,Down
2025-12-04,1068877416.36,1086567101.76,Down
2025-12-05,1062668781.49,1085853148.85,Down
2025-12-06,1068009790.28,1088844988.12,Down
2025-12-07,1071430204.1,1090197182.83,Down
2025-12-08,1075552849.05,1093192112.75,Down
2025-12-09,1071439339.27,1092498447.23,Down
2025-12-10,1074869991.6,1093207168.1,Down
2025-12-11,1075691046.01,1094787790.81,Down
2025-12-12,1075009372.32,1093581126.42,Down
2025-12-13,1069747834.97,1089949762.69,Down
2025-12-14,1063747422.07,1087284884.74,Down
2025-12-15,1061642134.97,1085092089.38,Down
2025-12-16,1058475276.67,1083895639.14,Down
2025-12-17,1059522661.89,1080709973.86,Down
2025-12-18,1060097903.47,1081423571.93,Down
2025-12-19,1061548783.07,1081169053.91,Down
2025-12-20,1065539066.24,1081135720.97,Down
2025-12-21,1061244616.75,1079510686.33,Down
2025-12-22,1060017598.98,1079710671.3,Down
2025-12-23,1060375584.63,1075865414.88,Down
2025-12-24,1062971820.58,1075859030.57,Down
2025-12-25,1066486287.11,1075199349.0,Down
2025-12-26,1063284269.47,1074042584.54,Down
2025-12-27,1061370277.19,1071826169.57,Down
2025-12-28,1062612511.52,1072555691.97,Down
2025-12-29,1065888206.16,1071905210.12,Down
2025-12-30,1054928844.76,1069346487.67,Down
2025-12-31,1053429924.63,1067575700.78,Down
2026-01-01,1058741798.78,1066396076.81,Down
2026-01-02,1062196948.18,1066271738.65,Down
2026-01-03,1069073875.54,1068975645.95,Up
2026-01-04,1075303508.87,1068986145.18,Up
2026-01-05,1067605467.33,1067807628.8,Down
2026-01-06,1060447574.12,1065938889.11,Down
2026-01-07,1060397890.48,1067975369.77,Down
2026-01-08,1061433714.85,1066436527.06,Down
2026-01-09,1056537595.61,1065703793.61,Down
2026-01-10,1056142889.09,1065916967.55,Down
2026-01-11,1050937238.93,1062973305.63,Down
2026-01-12,1051123622.78,1060435728.87,Down
2026-01-13,1052704498.16,1058225960.11,Down
2026-01-14,1050016302.03,1055829218.5,Down
2026-01-15,1047166281.62,1052820779.14,Down
2026-01-16,1044391026.68,1051956844.28,Down
2026-01-17,1046074150.4,1053086026.93,Down
2026-01-18,1044819895.08,1053184339.07,Down
2026-01-19,1045562332.37,1055550699.3,Down
2026-01-20,1045075155.52,1053159886.13,Down
2026-01-21,1042743347.33,1051380473.15,Down
2026-01-22,1045515669.94,1052945627.29,Down
2026-01-23,1039910858.92,1051441339.75,Down
2026-01-24,1030922337.18,1048704312.15,Down
2026-01-25,1016295706.85,1039789988.16,Down
2026-01-26,1012985045.59,1037177661.39,Down
2026-01-27,1003743278.98,1033177895.25,Down
2026-01-28,992794483.74,1029341344.95,Down
2026-01-29,992831243.02,1023880043.89,Down
2026-01-30,989885147.66,1021657536.14,Down
2026-01-31,984812963.19,1021777380.99,Down
2026-02-01,978808601.63,1020502774.91,Down
2026-02-02,968394434.5,1018734155.02,Down
2026-02-03,963288154.09,1019295831.48,Down
2026-02-04,964195011.4,1015900239.36,Down
2026-02-05,962036513.63,1011242043.88,Down
2026-02-06,960681502.87,1010539696.68,Down
2026-02-07,966942846.76,1014188280.8,Down
2026-02-08,969091435.46,1012814515.53,Down
2026-02-09,964566688.68,1010354788.89,Down
2026-02-10,964085499.78,1007511369.36,Down
2026-02-11,961429870.26,1006276746.52,Down
2026-02-12,966702686.47,1009703592.32,Down
2026-02-13,967879505.06,1008947903.54,Down
2026-02-14,968414121.57,1007790201.59,Down
2026-02-15,977032103.7,1010711565.19,Down
2026-02-16,972928332.75,1009319503.89,Down
2026-02-17,968824561.79,1007927442.58,Down
2026-02-18,964720790.84,1006535381.28,Down
2026-02-19,971598434.71,1008336795.11,Down
2026-02-20,971958751.36,1007351049.34,Down
2026-02-21,963067004.85,1004291337.4,Down
2026-02-22,968266670.87,1004088764.9,Down
2026-02-23,977915124.82,1004418731.0,Down
2026-02-24,992666130.93,1004480918.89,Down
2026-02-25,1001691513.86,1007338279.72,Down
2026-02-26,1005849050.71,1004796164.85,Up
2026-02-27,1013030077.74,1002912280.74,Up
2026-02-28,1016049414.44,1004440328.73,Up
2026-03-01,1021702729.32,1005793938.49,Up
2026-03-02,1021886604.11,1003349783.65,Up
2026-03-03,1025015885.31,1001912243.47,Up
2026-03-04,1026940659.0,997667546.75,Up
2026-03-05,1036910454.8,1000099304.45,Up
2026-03-06,1038199152.71,1001197082.06,Up
2026-03-07,1039385977.58,1000711245.61,Up
2026-03-08,1035211509.73,997946506.3,Up
2026-03-09,1028653378.42,997798112.59,Up
2026-03-10,1026746464.84,997918950.15,Up
2026-03-11,1024564152.88,994565420.78,Up
2026-03-12,1025655879.34,994870689.56,Up
2026-03-13,1022345172.93,991887521.6,Up
2026-03-14,1015034001.73,990868344.1,Up
2026-03-15,1014361318.91,991120411.98,Up
2026-03-16,1010429838.55,989421980.06,Up
2026-03-17,999866927.93,988449515.81,Up
2026-03-18,996767436.34,986956461.21,Up
2026-03-19,994417615.82,985775224.01,Up
2026-03-20,994593198.77,983231327.41,Up
2026-03-21,992080715.35,981839575.03,Up
2026-03-22,995016577.67,983487664.51,Up
2026-03-23,1000476563.15,981771784.0,Up
2026-03-24,992427953.78,980347312.33,Up
2026-03-25,991360927.14,984638025.98,Up
2026-03-26,989640350.05,991153240.49,Down
2026-03-27,985420760.72,993556137.29,Down
2026-03-28,991296172.89,998572611.8,Down
2026-03-29,989251465.48,1001140771.61,Down
2026-03-30,983836244.68,999942829.56,Down
